date,id,tweet,label
Mon Apr 22 13:00:08 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 22 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 38 mins.,0
Mon Apr 22 11:00:09 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 22 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 35 mins.,0
Mon Apr 22 09:10:50 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 22 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 32 mins.,0
Mon Apr 22 07:00:08 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 22 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Mon Apr 22 05:10:49 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Mon Apr 22 03:00:08 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 36 mins.,0
Mon Apr 22 01:00:06 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 48 mins. Los Gatos to Santa Cruz: 39 mins.,0
Sun Apr 21 23:40:49 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 43 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sun Apr 21 21:40:36 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 42 mins.,0
Sun Apr 21 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 12:00:02 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 44 mins.,0
Sun Apr 21 17:00:08 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 38 mins.,0
Sun Apr 21 15:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 08:00:02 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sun Apr 21 13:10:36 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 21 11:10:49 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 04:00:02 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 21 09:00:08 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 31 mins.,0
Sun Apr 21 07:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 21 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 21 05:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sun Apr 21 03:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 37 mins.,0
Sun Apr 21 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 40 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sat Apr 20 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 42 mins.,0
Sat Apr 20 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 44 mins.,0
Sat Apr 20 19:30:49 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 46 mins.,0
Sat Apr 20 17:10:49 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 10:00:04 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sat Apr 20 15:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 36 mins.,0
Sat Apr 20 13:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sat Apr 20 11:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sat Apr 20 09:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 32 mins.,0
Sat Apr 20 07:00:14 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 20 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sat Apr 20 05:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 35 mins.,0
Sat Apr 20 03:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 37 mins.,0
Sat Apr 20 01:10:49 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 46 mins.,0
Fri Apr 19 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 47 mins.,0
Fri Apr 19 21:00:49 +0000 2019,2297059165,Residual delays on CA-1 Southbound north of CA-17 N (Santa Cruz). All lanes open. Expect delays.,0
Fri Apr 19 21:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 14:00:04 PDT 2019* Santa Cruz to Los Gatos: 41 mins. Los Gatos to Santa Cruz: 48 mins.,0
Fri Apr 19 19:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 46 mins.,0
Fri Apr 19 17:10:49 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 41 mins.,0
Fri Apr 19 15:00:10 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 44 mins.,0
Fri Apr 19 13:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 06:00:04 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 38 mins.,0
Fri Apr 19 11:00:09 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 04:00:04 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 36 mins.,0
Fri Apr 19 09:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 02:00:04 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 33 mins.,0
Fri Apr 19 07:00:11 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 19 00:00:05 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 32 mins.,0
Fri Apr 19 05:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 34 mins.,0
Fri Apr 19 03:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 36 mins.,0
Fri Apr 19 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Thu Apr 18 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 43 mins.,0
Thu Apr 18 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 39 mins. Los Gatos to Santa Cruz: 41 mins.,0
Thu Apr 18 19:35:49 +0000 2019,2297059165,Residual delays on CA-17 Southbound ramp to Los Gatos Saratoga Rd (Los Gatos). All lanes open. Expect delays.,0
Thu Apr 18 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Thu Apr 18 17:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 41 mins.,0
Thu Apr 18 15:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 46 mins. Los Gatos to Santa Cruz: 45 mins.,0
Thu Apr 18 13:10:48 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 38 mins.,0
Thu Apr 18 11:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 36 mins.,0
Thu Apr 18 09:00:09 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 02:00:04 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 34 mins.,0
Thu Apr 18 07:10:48 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 18 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 34 mins.,0
Thu Apr 18 05:00:08 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 34 mins.,0
Thu Apr 18 03:00:07 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 37 mins.,0
Thu Apr 18 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 43 mins.,0
Wed Apr 17 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 16:00:02 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Wed Apr 17 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 14:00:02 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 43 mins.,0
Wed Apr 17 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 43 mins.,0
Wed Apr 17 17:00:06 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 10:00:02 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 42 mins.,0
Wed Apr 17 15:00:09 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 43 mins. Los Gatos to Santa Cruz: 46 mins.,0
Wed Apr 17 13:10:35 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 40 mins.,0
Wed Apr 17 11:20:35 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 36 mins.,0
Wed Apr 17 09:00:09 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 02:00:04 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 35 mins.,0
Wed Apr 17 07:00:11 +0000 2019,2297059165,*Estimated travel times as of Wed Apr 17 00:00:05 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 34 mins.,0
Wed Apr 17 05:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 35 mins.,0
Wed Apr 17 03:00:07 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 36 mins.,0
Wed Apr 17 01:10:35 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 44 mins.,0
Tue Apr 16 23:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 44 mins.,0
Tue Apr 16 21:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 39 mins. Los Gatos to Santa Cruz: 41 mins.,0
Tue Apr 16 19:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 41 mins.,0
Tue Apr 16 17:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 40 mins.,0
Tue Apr 16 15:10:34 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 08:00:02 PDT 2019* Santa Cruz to Los Gatos: 42 mins. Los Gatos to Santa Cruz: 54 mins.,0
Tue Apr 16 13:00:09 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 38 mins.,0
Tue Apr 16 11:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 35 mins.,0
Tue Apr 16 09:00:08 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Tue Apr 16 07:00:07 +0000 2019,2297059165,*Estimated travel times as of Tue Apr 16 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 33 mins.,0
Tue Apr 16 05:00:06 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 22:00:02 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 34 mins.,0
Tue Apr 16 03:00:08 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 35 mins.,0
Tue Apr 16 01:00:06 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 41 mins.,0
Mon Apr 15 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 41 mins.,0
Mon Apr 15 21:00:08 +0000 2019,2297059165,Fire on CA-17 Southbound south of Summit Rd (Los Gatos). Lanes affected. Expect delays.,0
Mon Apr 15 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 39 mins. Los Gatos to Santa Cruz: 42 mins.,0
Mon Apr 15 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 42 mins.,0
Mon Apr 15 17:00:06 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 10:00:02 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 39 mins.,0
Mon Apr 15 15:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 46 mins.,0
Mon Apr 15 13:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 06:00:02 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 38 mins.,0
Mon Apr 15 11:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 34 mins.,0
Mon Apr 15 09:00:07 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 32 mins.,0
Mon Apr 15 07:10:34 +0000 2019,2297059165,*Estimated travel times as of Mon Apr 15 00:00:04 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 32 mins.,0
Mon Apr 15 05:10:34 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Mon Apr 15 03:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 36 mins.,0
Mon Apr 15 01:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 43 mins. Los Gatos to Santa Cruz: 39 mins.,0
Sun Apr 14 23:10:34 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 40 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sun Apr 14 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Sun Apr 14 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Sun Apr 14 17:05:05 +0000 2019,2297059165,Vehicle fire on CA-17 Northbound south of San Tomas Expy (Campbell). Lanes open. Expect delays.,0
Sun Apr 14 17:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 38 mins.,0
Sun Apr 14 15:00:08 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 08:00:04 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 14 13:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 06:00:02 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 14 11:10:34 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 14 09:00:08 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 31 mins.,0
Sun Apr 14 07:16:31 +0000 2019,2297059165,Friendly reminder: rain is expected tomorrow. Please consider allowing extra time for traveling over CA-17.,0
Sun Apr 14 07:00:07 +0000 2019,2297059165,*Estimated travel times as of Sun Apr 14 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sun Apr 14 05:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sun Apr 14 03:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 37 mins.,0
Sun Apr 14 02:15:33 +0000 2019,2297059165,Accident on CA-17 Northbound north of Old Santa Cruz Hwy (Los Gatos). Right shoulder open. Expect delays.,0
Sun Apr 14 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 18:00:04 PDT 2019* Santa Cruz to Los Gatos: 39 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sat Apr 13 23:20:47 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 41 mins.,0
Sat Apr 13 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 43 mins.,0
Sat Apr 13 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 44 mins.,0
Sat Apr 13 17:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 35 mins. Los Gatos to Santa Cruz: 40 mins.,0
Sat Apr 13 15:00:06 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 08:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 36 mins.,0
Sat Apr 13 13:00:08 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sat Apr 13 11:00:07 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 04:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 34 mins.,0
Sat Apr 13 09:00:09 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 32 mins.,0
Sat Apr 13 07:30:33 +0000 2019,2297059165,*Estimated travel times as of Sat Apr 13 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 31 mins. Los Gatos to Santa Cruz: 33 mins.,0
Sat Apr 13 05:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 35 mins.,0
Sat Apr 13 03:10:33 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 34 mins. Los Gatos to Santa Cruz: 37 mins.,0
Sat Apr 13 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 18:00:04 PDT 2019* Santa Cruz to Los Gatos: 43 mins. Los Gatos to Santa Cruz: 45 mins.,0
Fri Apr 12 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 47 mins.,0
Fri Apr 12 21:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 14:00:03 PDT 2019* Santa Cruz to Los Gatos: 42 mins. Los Gatos to Santa Cruz: 48 mins.,0
Fri Apr 12 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 46 mins.,0
Fri Apr 12 17:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 10:00:03 PDT 2019* Santa Cruz to Los Gatos: 36 mins. Los Gatos to Santa Cruz: 40 mins.,0
Fri Apr 12 15:00:06 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 08:00:02 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 45 mins.,0
Fri Apr 12 13:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 06:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 38 mins.,0
Fri Apr 12 11:00:06 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 04:00:02 PDT 2019* Santa Cruz to Los Gatos: 29 mins. Los Gatos to Santa Cruz: 37 mins.,0
Fri Apr 12 09:00:08 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 02:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 32 mins.,0
Fri Apr 12 07:00:07 +0000 2019,2297059165,*Estimated travel times as of Fri Apr 12 00:00:03 PDT 2019* Santa Cruz to Los Gatos: 30 mins. Los Gatos to Santa Cruz: 32 mins.,0
Fri Apr 12 05:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 22:00:03 PDT 2019* Santa Cruz to Los Gatos: 32 mins. Los Gatos to Santa Cruz: 34 mins.,0
Fri Apr 12 03:10:46 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 20:00:03 PDT 2019* Santa Cruz to Los Gatos: 33 mins. Los Gatos to Santa Cruz: 36 mins.,0
Fri Apr 12 01:00:08 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 18:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 42 mins.,0
Thu Apr 11 23:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 16:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 45 mins.,0
Thu Apr 11 21:00:06 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 14:00:02 PDT 2019* Santa Cruz to Los Gatos: 38 mins. Los Gatos to Santa Cruz: 44 mins.,0
Thu Apr 11 19:00:07 +0000 2019,2297059165,*Estimated travel times as of Thu Apr 11 12:00:03 PDT 2019* Santa Cruz to Los Gatos: 37 mins. Los Gatos to Santa Cruz: 43 mins.,0
